Category_name,Cat_id,Keywords,Monthly_num_search,Avg_monthly_click,Competitiveness
패션잡화,50000001,루이비통스카프,71490.0,1058.0,중간
패션잡화,50000001,보테가베네타지갑,58120.0,845.5,높음
패션잡화,50000001,알렉산더맥퀸,57210.0,350.7,중간
패션잡화,50000001,남자토트백,15030.0,109.3,높음
패션잡화,50000001,자수네임택,9260.0,148.89999999999998,높음
패션잡화,50000001,여성카드지갑,12980.0,89.89999999999999,높음
패션잡화,50000001,로우로우캐리어,43260.0,678.7,높음
패션잡화,50000001,실반지,15270.0,121.19999999999999,중간
패션잡화,50000001,불가리반지,65210.0,219.5,중간
패션잡화,50000001,남자반지갑,13020.0,130.20000000000002,중간
패션잡화,50000001,노트북백팩,18600.0,196.9,중간
패션잡화,50000001,스페지알,25560.0,261.40000000000003,중간
패션잡화,50000001,크록스라이트라이드,15190.0,344.5,높음
패션잡화,50000001,조이그라이슨가방,38920.0,329.9,중간
패션잡화,50000001,아디다스스페지알핑크,19590.0,441.8,높음
패션잡화,50000001,질스튜어트지갑,10070.0,86.2,높음
패션잡화,50000001,mtp-1370d-1a1,8400.0,5.2,높음
패션잡화,50000001,남자구두,22830.0,191.2,높음
패션잡화,50000001,힙색,31640.0,208.3,중간
패션잡화,50000001,푸마스피드캣,30930.0,430.79999999999995,중간
패션잡화,50000001,스케쳐스아치핏,34220.0,318.59999999999997,중간
패션잡화,50000001,지포라이터,30970.0,747.7,높음
패션잡화,50000001,에어포스1,28360.0,300.09999999999997,중간
패션잡화,50000001,미우미우카드지갑,31390.0,361.8,높음
패션잡화,50000001,반스뮬,17890.0,303.3,중간
패션잡화,50000001,고등학생책가방,6080.0,96.0,높음
패션잡화,50000001,젠틀몬스터선글라스,96700.0,793.5999999999999,높음
패션잡화,50000001,핏플랍슬리퍼,14430.0,170.4,중간
패션잡화,50000001,여자스니커즈,22490.0,195.6,중간
패션잡화,50000001,네임텍,15540.0,123.7,중간
패션잡화,50000001,구두,50630.0,763.1999999999999,중간
패션잡화,50000001,골든듀목걸이,16370.0,204.7,높음
패션잡화,50000001,아디다스삼배,29530.0,398.70000000000005,높음
패션잡화,50000001,리본핀,16770.0,162.3,중간
패션잡화,50000001,샤넬목걸이,42180.0,280.3,중간
패션잡화,50000001,샤넬지갑,57870.0,305.59999999999997,중간
패션잡화,50000001,실내슬리퍼,24360.0,241.1,중간
패션잡화,50000001,어그슬리퍼,15000.0,217.0,높음
패션잡화,50000001,리모와캐리어,64070.0,540.9,중간
패션잡화,50000001,잔스포츠빅스튜던트,9440.0,147.2,중간
패션잡화,50000001,스타킹,33570.0,457.3,높음
패션잡화,50000001,퓨마팔레르모,37010.0,693.9,높음
패션잡화,50000001,밤켈캐리어,26010.0,536.3000000000001,낮음
패션잡화,50000001,샤넬미니백,39850.0,210.9,중간
패션잡화,50000001,캐리어네임택,15040.0,147.3,중간
패션잡화,50000001,골드몬트물고기반지,2710.0,7.6,중간
패션잡화,50000001,이너백,20950.0,452.4,중간
패션잡화,50000001,시티즌ny0040,2500.0,2.3,높음
패션잡화,50000001,골든구스여성스니커즈,17780.0,219.8,중간
패션잡화,50000001,클락스왈라비,21900.0,423.0,중간
패션잡화,50000001,판도라팔찌,27610.0,276.1,중간
패션잡화,50000001,에르메스팔찌,48970.0,591.3,중간
패션잡화,50000001,티타늄안경테,23510.0,556.8,높음
패션잡화,50000001,아떼바네사브루노,44250.0,286.1,높음
패션잡화,50000001,나일론백팩,17800.0,164.6,높음
패션잡화,50000001,나이키p-6000,22340.0,292.5,중간
패션잡화,50000001,크롬하츠안경,29700.0,744.2,중간
패션잡화,50000001,아디다스스니커즈,15330.0,88.39999999999999,높음
패션잡화,50000001,젤카야노14,40590.0,962.7,중간
패션잡화,50000001,금반지,44170.0,535.4,중간
패션잡화,50000001,뉴발란스530스틸그레이,32820.0,584.6,중간
패션잡화,50000001,제이에스티나가방,24000.0,129.9,높음
패션잡화,50000001,여성슬립온,9900.0,77.60000000000001,높음
패션잡화,50000001,장지갑,11920.0,63.1,높음
패션잡화,50000001,잔스포츠라이트팩,7950.0,120.2,높음
패션잡화,50000001,hann,370.0,2.3,높음
패션잡화,50000001,발렌시아가가방,44130.0,604.1,중간
패션잡화,50000001,나이키줌보메로,30160.0,169.60000000000002,중간
패션잡화,50000001,스톤헨지귀걸이,16890.0,54.0,중간
패션잡화,50000001,아식스젤벤쳐6,34580.0,664.9,중간
패션잡화,50000001,발렌티노가방,35490.0,356.2,중간
패션잡화,50000001,웨딩슈즈,24300.0,531.9,중간
패션잡화,50000001,wva-m630b-3ajf,5690.0,57.599999999999994,중간
패션잡화,50000001,만다리나덕크로스백,14080.0,204.0,중간
패션잡화,50000001,에르메스목걸이,57760.0,280.1,중간
패션잡화,50000001,캔버스백,21590.0,72.10000000000001,높음
패션잡화,50000001,아식스런닝화,35390.0,224.5,중간
패션잡화,50000001,몽블랑벨트,27670.0,358.8,높음
패션잡화,50000001,이미스,219900.0,6378.1,중간
패션잡화,50000001,로우로우백팩,24670.0,354.4,중간
패션잡화,50000001,앵클부츠,11000.0,106.1,중간
패션잡화,50000001,살로몬운동화,44700.0,437.0,중간
패션잡화,50000001,미소페,57600.0,182.6,높음
패션잡화,50000001,미소페여성구두,14940.0,346.0,높음
패션잡화,50000001,루이까또즈스카프,10790.0,130.0,높음
패션잡화,50000001,탠디여성구두,12640.0,240.5,높음
패션잡화,50000001,헌터레인부츠,34600.0,249.1,중간
패션잡화,50000001,여자운동화,15660.0,130.4,높음
패션잡화,50000001,여자백팩,15580.0,124.8,중간
패션잡화,50000001,뉴발란스2002,40420.0,1589.8,높음
패션잡화,50000001,머리핀,28460.0,293.3,높음
패션잡화,50000001,페가수스40,13810.0,124.1,높음
패션잡화,50000001,보석함,14130.0,223.60000000000002,중간
패션잡화,50000001,롱부츠,10850.0,92.69999999999999,중간
패션잡화,50000001,여권지갑,13750.0,43.3,중간
패션잡화,50000001,버버리버킷백,18200.0,142.2,중간
패션잡화,50000001,포멜카멜레,29270.0,254.60000000000002,중간
패션잡화,50000001,반클리프팔찌,43520.0,194.9,중간
패션잡화,50000001,금목걸이,36550.0,498.6,중간
패션잡화,50000001,몽블랑지갑,24360.0,245.2,높음
패션잡화,50000001,남자로퍼,20030.0,134.7,중간
패션잡화,50000001,스와로브스키,110600.0,312.4,중간
패션잡화,50000001,펜디가방,36090.0,139.6,중간
패션잡화,50000001,남자서류가방,14730.0,117.2,중간
패션잡화,50000001,남자가방,29520.0,371.0,중간
패션잡화,50000001,여행용크로스백,19540.0,97.30000000000001,높음
패션잡화,50000001,샌들,24430.0,168.6,높음
패션잡화,50000001,루즈앤라운지가방,15070.0,107.39999999999999,중간
패션잡화,50000001,아디다스신발,31820.0,265.7,중간
패션잡화,50000001,크록스올터레인,23900.0,197.5,높음
패션잡화,50000001,메트로시티지갑,10520.0,181.5,중간
패션잡화,50000001,프라다버킷백,30660.0,258.5,중간
패션잡화,50000001,아디다스오즈위고,10780.0,127.1,중간
패션잡화,50000001,까르띠에목걸이,54120.0,583.6,중간
패션잡화,50000001,버버리머플러,14920.0,113.4,중간
패션잡화,50000001,티파니팔찌,44640.0,605.6999999999999,중간
패션잡화,50000001,머리끈,20120.0,202.4,중간
패션잡화,50000001,소다여성구두,13270.0,178.8,높음
패션잡화,50000001,뉴에라모자,24730.0,750.8000000000001,높음
패션잡화,50000001,골든듀귀걸이,10800.0,129.4,높음
패션잡화,50000001,여자구두,26190.0,688.3,중간
화장품/미용,50000002,샴푸,73800.0,452.9,중간
화장품/미용,50000002,루켄도르샴푸바,730.0,0.6,높음
화장품/미용,50000002,여성청결제,32920.0,326.3,높음
화장품/미용,50000002,닥터킨스여성청결제,200.0,0.6,중간
화장품/미용,50000002,맥주효모샴푸,34660.0,1100.5,높음
화장품/미용,50000002,워터풀벨벳크림,60.0,0.0,중간
화장품/미용,50000002,마데카크림,140100.0,3240.9,높음
화장품/미용,50000002,디올립글로우,129620.0,1839.2,높음
화장품/미용,50000002,로즈아이크림,140.0,0.3,높음
화장품/미용,50000002,마스크팩,64730.0,612.8,중간
화장품/미용,50000002,헤라블랙쿠션,87160.0,1134.3,높음
화장품/미용,50000002,샴푸바,14200.0,343.5,높음
화장품/미용,50000002,ahc아이크림,62610.0,1206.8,중간
화장품/미용,50000002,헤어에센스,61390.0,271.40000000000003,중간
화장품/미용,50000002,바디워시,56170.0,500.7,높음
화장품/미용,50000002,샤넬향수,101490.0,1016.3000000000001,중간
화장품/미용,50000002,바디로션,56110.0,627.0,높음
화장품/미용,50000002,입생로랑쿠션,72720.0,1231.9,중간
화장품/미용,50000002,라로슈포제시카플라스트밤b5,46200.0,417.3,중간
화장품/미용,50000002,탈모샴푸,55200.0,609.8,높음
화장품/미용,50000002,바디미스트,14770.0,155.3,높음
화장품/미용,50000002,정샘물에센셜스킨누더쿠션,61130.0,1105.2,높음
화장품/미용,50000002,염색약,55880.0,1225.2,높음
화장품/미용,50000002,러쉬,118700.0,2012.7,높음
화장품/미용,50000002,워터풀에센스,50.0,0.0,높음
화장품/미용,50000002,인셀덤,91870.0,855.6999999999999,중간
화장품/미용,50000002,달바미스트세럼,51910.0,791.5,높음
화장품/미용,50000002,당근패드,32920.0,414.0,높음
화장품/미용,50000002,선크림,46530.0,353.3,높음
화장품/미용,50000002,모델링팩,58440.0,310.6,중간
화장품/미용,50000002,에스티로더갈색병,57290.0,602.0,중간
화장품/미용,50000002,정샘물쿠션,72080.0,1146.7,높음
화장품/미용,50000002,설화수,104700.0,3035.0,높음
화장품/미용,50000002,수분크림,47440.0,255.0,중간
화장품/미용,50000002,모로칸오일,38580.0,667.0,높음
화장품/미용,50000002,속눈썹영양제,57650.0,1643.2,높음
화장품/미용,50000002,향수,90300.0,771.9,중간
화장품/미용,50000002,아모스컬링에센스2x,12470.0,314.6,중간
화장품/미용,50000002,록시땅핸드크림,54780.0,1051.0,높음
화장품/미용,50000002,설화수자음2종,38150.0,985.2,중간
화장품/미용,50000002,아이크림,34420.0,303.1,중간
화장품/미용,50000002,폼클렌징,33880.0,188.0,중간
화장품/미용,50000002,mts롤러,50440.0,764.6,높음
화장품/미용,50000002,워터풀벨벳에센스,10.0,0.0,중간
화장품/미용,50000002,핸드크림,56700.0,293.7,중간
화장품/미용,50000002,재생크림,59000.0,499.3,중간
화장품/미용,50000002,키엘수분크림,38940.0,605.0,중간
화장품/미용,50000002,천연맥주탈모샴푸,0.0,0.0,중간
화장품/미용,50000002,실크테라피헤어에센스,32990.0,1144.3,높음
화장품/미용,50000002,더마프탈모샴푸,180.0,0.0,중간
화장품/미용,50000002,알부틴미백크림,110.0,0.0,중간
화장품/미용,50000002,비타민스킨토너,0.0,0.0,높음
화장품/미용,50000002,조말론향수,90490.0,1164.0,중간
화장품/미용,50000002,닥터지레드블레미쉬클리어크림,33130.0,227.70000000000002,중간
화장품/미용,50000002,인셀덤화장품,36410.0,854.9000000000001,중간
화장품/미용,50000002,헤라썬크림,33500.0,1357.2,높음
화장품/미용,50000002,입생로랑립스틱,63150.0,1105.5,높음
화장품/미용,50000002,벨벳에센스,0.0,0.0,중간
화장품/미용,50000002,우르오스올인원,25120.0,328.4,중간
화장품/미용,50000002,디올향수,67560.0,1428.7,높음
화장품/미용,50000002,립밤,48660.0,420.2,중간
화장품/미용,50000002,청소년샴푸,12880.0,251.7,높음
화장품/미용,50000002,바세린,46050.0,743.0,중간
화장품/미용,50000002,염색샴푸,33560.0,590.5,중간
화장품/미용,50000002,피지오겔,72200.0,572.4,중간
화장품/미용,50000002,마녀공장클렌징오일,32450.0,618.0,높음
화장품/미용,50000002,피지오겔페이셜크림,27260.0,320.2,중간
화장품/미용,50000002,마녀공장,236900.0,110.6,높음
화장품/미용,50000002,닥터지수분크림,31420.0,513.2,중간
화장품/미용,50000002,맥립스틱,53260.0,417.09999999999997,중간
화장품/미용,50000002,라로슈포제,75270.0,267.1,중간
화장품/미용,50000002,나이아신아마이드,40760.0,298.3,높음
화장품/미용,50000002,에스트라아토베리어365크림,20330.0,248.7,높음
화장품/미용,50000002,리들샷,165700.0,911.9,중간
화장품/미용,50000002,ts샴푸,39160.0,776.7,높음
화장품/미용,50000002,클렌징오일,39910.0,322.3,높음
화장품/미용,50000002,우르오스,32560.0,290.90000000000003,중간
화장품/미용,50000002,아누아매트벗글로우,34250.0,1822.3,낮음
화장품/미용,50000002,달팽이크림,44590.0,590.3000000000001,중간
화장품/미용,50000002,달바,99000.0,1381.0,높음
화장품/미용,50000002,아모스샴푸,21630.0,269.1,높음
화장품/미용,50000002,남자향수,44030.0,295.8,중간
화장품/미용,50000002,로라메르시에컨실러,9510.0,143.5,높음
화장품/미용,50000002,아토베리어365크림,19180.0,317.7,높음
화장품/미용,50000002,헤드앤숄더샴푸,35950.0,246.4,높음
화장품/미용,50000002,에스티로더더블웨어파운데이션,32350.0,256.6,중간
화장품/미용,50000002,퓌푸딩팟,54790.0,562.7,중간
화장품/미용,50000002,디올립밤,46020.0,655.3,높음
화장품/미용,50000002,트리트먼트,39560.0,199.4,높음
화장품/미용,50000002,이솝핸드워시,34820.0,656.0,높음
화장품/미용,50000002,닥터지선크림,46300.0,644.5,높음
화장품/미용,50000002,헤어스프레이,21900.0,140.3,중간
화장품/미용,50000002,로마샴푸,29920.0,488.09999999999997,중간
화장품/미용,50000002,설화수탄력크림,27650.0,996.0,높음
화장품/미용,50000002,에스트라아토베리어크림,23950.0,467.5,높음
화장품/미용,50000002,유세린아이크림,32140.0,476.0,중간
화장품/미용,50000002,헤라파운데이션,26060.0,395.0,높음
화장품/미용,50000002,립스틱,20830.0,192.7,중간
화장품/미용,50000002,닥터지블랙스네일크림,41420.0,1109.0,높음
화장품/미용,50000002,쿠션,46730.0,361.0,높음
화장품/미용,50000002,헤라블랙쿠션리필,12790.0,240.0,높음
화장품/미용,50000002,이솝핸드크림,34800.0,251.2,높음
화장품/미용,50000002,러브젤,47580.0,1615.6,높음
화장품/미용,50000002,메종마르지엘라향수,38750.0,176.2,중간
화장품/미용,50000002,더샘컨실러,34860.0,211.6,중간
화장품/미용,50000002,불가리향수,26210.0,457.2,중간
화장품/미용,50000002,딥디크향수,49260.0,654.8,높음
화장품/미용,50000002,톤업크림,32750.0,199.3,중간
화장품/미용,50000002,바이오더마클렌징워터,22910.0,156.9,높음
화장품/미용,50000002,미스트,37360.0,194.5,높음
화장품/미용,50000002,설화수퍼펙팅쿠션,22730.0,458.3,높음
화장품/미용,50000002,메이크업포에버uhd파우더,21830.0,107.8,높음
화장품/미용,50000002,조말론핸드크림,39210.0,688.2,높음
화장품/미용,50000002,스킨푸드,66400.0,276.4,중간
화장품/미용,50000002,에스트라,58520.0,1582.3,높음
화장품/미용,50000002,핸드워시,29210.0,156.5,높음
화장품/미용,50000002,가히멀티밤,26640.0,400.0,중간
화장품/미용,50000002,닥터지,73900.0,1316.8,높음
화장품/미용,50000002,남자화장품,13880.0,136.0,높음
화장품/미용,50000002,헤라쿠션,23250.0,94.4,높음
화장품/미용,50000002,달바화이트트러플미스트세럼,24770.0,488.0,높음
화장품/미용,50000002,오드로이모공수축크림,26500.0,574.1,높음
화장품/미용,50000002,제로이드,54770.0,1516.0,높음
화장품/미용,50000002,달바미스트,27970.0,326.5,높음
화장품/미용,50000002,딥디크플레르드뽀,39110.0,623.3,높음
화장품/미용,50000002,퓌쿠션글래스,19220.0,180.6,중간
화장품/미용,50000002,참존콘트롤크림,12760.0,311.40000000000003,중간
화장품/미용,50000002,바이오더마,42310.0,154.1,중간
화장품/미용,50000002,독도토너,33930.0,201.9,중간
화장품/미용,50000002,클렌징폼,20760.0,98.19999999999999,중간
화장품/미용,50000002,트라넥삼산,34620.0,14.1,높음
화장품/미용,50000002,에스티로더파운데이션,24430.0,183.5,높음
화장품/미용,50000002,클리오킬커버쿠션,30960.0,339.6,높음
화장품/미용,50000002,새치염색약,21170.0,523.7,높음
화장품/미용,50000002,파운데이션,30420.0,164.10000000000002,중간
화장품/미용,50000002,베타인살리실레이트바디워시,16880.0,169.10000000000002,중간
화장품/미용,50000002,에스티로더,79600.0,508.7,높음
화장품/미용,50000002,비누,27040.0,112.80000000000001,높음
화장품/미용,50000002,탈모완화뉴트리션샴푸,18220.0,0.0,중간
화장품/미용,50000002,라보에이치샴푸,37170.0,384.0,높음
화장품/미용,50000002,산타마리아노벨라,76430.0,881.7,높음
화장품/미용,50000002,샤넬립스틱,78940.0,1525.5,높음
화장품/미용,50000002,더마팩토리,31570.0,2419.0,높음
화장품/미용,50000002,바디로션1000ml,30.0,0.0,높음
화장품/미용,50000002,디올립스틱,49020.0,866.5,높음
화장품/미용,50000002,비비크림,22830.0,322.7,높음
화장품/미용,50000002,mts,45300.0,172.3,높음
화장품/미용,50000002,미장센염색약,17700.0,483.7,높음
화장품/미용,50000002,도브바디워시,18360.0,130.3,높음
화장품/미용,50000002,젤네일,43020.0,692.0,중간
화장품/미용,50000002,아이패치,13100.0,323.3,높음
화장품/미용,50000002,발을씻자,68940.0,1643.8,높음
화장품/미용,50000002,마데카크림시즌7,21280.0,308.79999999999995,중간
화장품/미용,50000002,리들샷100,58050.0,594.9,중간
화장품/미용,50000002,로레알염색약,28320.0,313.59999999999997,중간
화장품/미용,50000002,우르오스스킨밀크,9830.0,118.8,높음
화장품/미용,50000002,레티놀,40300.0,186.8,중간
화장품/미용,50000002,슈라멕블레미쉬밤,19860.0,482.29999999999995,높음
화장품/미용,50000002,밀본염색약,25190.0,540.5,중간
화장품/미용,50000002,보로탈코바디크림,14520.0,372.6,중간
화장품/미용,50000002,에이지20s팩트,44980.0,1093.8,높음
화장품/미용,50000002,스킨푸드당근패드,14700.0,423.7,높음
화장품/미용,50000002,일리윤세라마이드아토로션,25260.0,450.0,높음
화장품/미용,50000002,맥주효모에센스,70.0,0.0,중간
화장품/미용,50000002,헤라,93500.0,2132.1,높음
화장품/미용,50000002,톤업선크림,25640.0,319.8,높음
화장품/미용,50000002,손톱깎이,27150.0,267.2,높음
화장품/미용,50000002,슈에무라아이브로우,7030.0,151.4,중간
화장품/미용,50000002,헤라선크림,15490.0,409.8,높음
화장품/미용,50000002,산타마리아노벨라프리지아,23230.0,375.5,높음
화장품/미용,50000002,세타필,26590.0,190.5,높음
화장품/미용,50000002,린제이모델링팩,30770.0,178.1,높음
화장품/미용,50000002,아이오페슈퍼바이탈,14940.0,359.8,높음
화장품/미용,50000002,롬앤,99800.0,1267.5,높음
화장품/미용,50000002,크림,1041500.0,246.7,높음
화장품/미용,50000002,세포랩바이오에센스,26010.0,856.3,높음
화장품/미용,50000002,메즈클라비비크림,20040.0,380.7,중간
화장품/미용,50000002,바이오틴탈모샴푸,16990.0,1069.0,높음
화장품/미용,50000002,시카크림,28140.0,230.6,중간
화장품/미용,50000002,스킨수티컬즈,23540.0,295.7,높음
화장품/미용,50000002,디올쿠션,36640.0,488.3,높음
화장품/미용,50000002,파우더팩트,11830.0,73.4,높음
화장품/미용,50000002,피지오겔로션,12990.0,120.1,높음
화장품/미용,50000002,틴트,22860.0,177.8,높음
화장품/미용,50000002,셀퓨전씨선크림,36290.0,369.2,높음
화장품/미용,50000002,공스킨,74800.0,1497.3,중간
화장품/미용,50000002,입생로랑향수,30410.0,323.5,높음
화장품/미용,50000002,설화수윤조에센스,18120.0,552.2,높음
화장품/미용,50000002,에센스,19530.0,110.8,중간
화장품/미용,50000002,센카퍼펙트휩,20980.0,221.6,중간
화장품/미용,50000002,클렌징밀크,20070.0,168.8,중간
화장품/미용,50000002,헤라실키스테이파운데이션,13100.0,146.5,높음
화장품/미용,50000002,속눈썹펌,141160.0,675.6999999999999,높음
화장품/미용,50000002,아베다브러쉬,12770.0,177.20000000000002,중간
화장품/미용,50000002,더샘립스틱,4160.0,1.7,높음
화장품/미용,50000002,세타필바디로션,18400.0,349.5,높음
화장품/미용,50000002,청미정다시마샴푸,20080.0,935.7,높음
화장품/미용,50000002,샤넬립밤,40360.0,372.3,높음
화장품/미용,50000002,아베다샴푸,20550.0,333.79999999999995,중간
화장품/미용,50000002,바이레도블랑쉬,40990.0,550.3,높음
화장품/미용,50000002,기미크림,31150.0,558.0,높음
화장품/미용,50000002,아모스컬링에센스,19180.0,385.8,중간
화장품/미용,50000002,동국제약마데카크림,31400.0,452.0,중간
화장품/미용,50000002,두피스케일러,2900.0,22.7,높음
화장품/미용,50000002,입생로랑쿠션리필,9660.0,134.1,중간
화장품/미용,50000002,스킨푸드연어다크서클,12890.0,147.9,낮음
화장품/미용,50000002,다시마샴푸,15490.0,274.3,높음
화장품/미용,50000002,딥디크,86500.0,821.8,높음
화장품/미용,50000002,랑콤선크림,22840.0,372.3,높음
화장품/미용,50000002,윤조에센스,15990.0,284.7,높음
화장품/미용,50000002,아이오페레티놀,18260.0,445.2,높음
화장품/미용,50000002,설화수쿠션,17140.0,294.5,높음
화장품/미용,50000002,아토베리어크림,11720.0,97.5,중간
화장품/미용,50000002,맥립밤,13100.0,66.3,높음
화장품/미용,50000002,어뮤즈,40010.0,601.0,중간
화장품/미용,50000002,아모스녹차실감샴푸,9770.0,135.7,중간
화장품/미용,50000002,바닐라코클렌징밤,22080.0,410.3,높음
화장품/미용,50000002,비듬샴푸,25340.0,408.3,높음
화장품/미용,50000002,넛세린,25920.0,558.4000000000001,높음
화장품/미용,50000002,데오드란트,25860.0,209.4,높음
화장품/미용,50000002,달바선크림,39180.0,582.2,높음
화장품/미용,50000002,르라보어나더13,25990.0,249.79999999999998,중간
화장품/미용,50000002,입생로랑틴트,25890.0,406.3,높음
화장품/미용,50000002,호호바오일,23500.0,570.3,높음
화장품/미용,50000002,도미나크림,41410.0,1096.4,높음
화장품/미용,50000002,려샴푸,13630.0,313.7,높음
화장품/미용,50000002,디올튀튀,24690.0,311.8,높음
화장품/미용,50000002,가희멀티밤,19220.0,343.70000000000005,중간
화장품/미용,50000002,이니스프리,164900.0,1128.5,높음
화장품/미용,50000002,일리윤바디로션,15200.0,91.3,중간
화장품/미용,50000002,토리든,37560.0,191.8,높음
화장품/미용,50000002,송윤아다이아몬드크림,25840.0,802.1999999999999,낮음
화장품/미용,50000002,아토베리어,24500.0,307.7,높음
화장품/미용,50000002,롬앤글래스팅컬러글로스,26170.0,215.9,중간
화장품/미용,50000002,히스토랩,19280.0,1420.0,높음
화장품/미용,50000002,때필링,8140.0,226.9,중간
화장품/미용,50000002,브링그린알로에,28810.0,327.5,높음
화장품/미용,50000002,약산성샴푸,14380.0,94.4,중간
화장품/미용,50000002,닥터지폼클렌징,11110.0,71.5,중간
화장품/미용,50000002,실크테라피,15380.0,345.3,높음
화장품/미용,50000002,해피바스바디워시,12950.0,106.60000000000001,중간
화장품/미용,50000002,헤라립스틱,19880.0,461.5,높음
화장품/미용,50000002,컬링에센스,10760.0,48.8,높음
화장품/미용,50000002,로라메르시에,31770.0,231.8,중간
화장품/미용,50000002,일리윤,29850.0,151.9,중간
화장품/미용,50000002,카밀핸드크림,19770.0,337.3,높음
화장품/미용,50000002,헤라옴므,11400.0,163.0,중간
화장품/미용,50000002,헤드앤숄더클리니컬스트렝스,15250.0,29.8,높음
화장품/미용,50000002,컨실러,21210.0,195.1,중간
화장품/미용,50000002,톰포드향수,32410.0,240.20000000000002,중간
화장품/미용,50000002,남성화장품,10490.0,107.60000000000001,중간
화장품/미용,50000002,웨이크메이크,51130.0,2440.0,높음
화장품/미용,50000002,히알루론산앰플,17910.0,287.9,중간
화장품/미용,50000002,설화수세트,15190.0,418.2,중간
화장품/미용,50000002,청미정,26540.0,60.9,높음
화장품/미용,50000002,유세린나이트크림,14430.0,189.4,높음
화장품/미용,50000002,니베아립밤,19530.0,164.9,높음
화장품/미용,50000002,앰플트리트먼트,300.0,4.8999999999999995,높음
화장품/미용,50000002,바닐라코쿠션,29840.0,263.5,높음
화장품/미용,50000002,라네즈네오쿠션,19430.0,269.0,높음
화장품/미용,50000002,제로이드인텐시브크림,19340.0,266.8,높음
화장품/미용,50000002,디올어딕트립글로우,21200.0,153.8,중간
화장품/미용,50000002,세타필로션,13750.0,248.0,높음
화장품/미용,50000002,로션,14970.0,63.2,중간
화장품/미용,50000002,유리아쥬립밤,17960.0,127.2,중간
화장품/미용,50000002,네일팁,19270.0,313.6,중간
화장품/미용,50000002,디오디너리나이아신아마이드,14900.0,83.10000000000001,중간
화장품/미용,50000002,히알루론산,58390.0,1042.1,높음
화장품/미용,50000002,퓌쿠션,21560.0,277.2,중간
화장품/미용,50000002,넘버즈인,46000.0,155.70000000000002,중간
화장품/미용,50000002,바이브랩,45170.0,1209.2,높음
화장품/미용,50000002,손톱영양제,19700.0,221.0,높음
화장품/미용,50000002,시세이도파운데이션,15130.0,155.2,중간
화장품/미용,50000002,케라스타즈,28870.0,432.9,중간
화장품/미용,50000002,닥터포헤어샴푸,25630.0,548.8,높음
화장품/미용,50000002,탬버린즈핸드크림,36980.0,93.7,높음
화장품/미용,50000002,솔랩두피영양제탈모앰플팩,2030.0,0.7,높음
화장품/미용,50000002,뉴트로지나바디로션,10490.0,148.7,높음
화장품/미용,50000002,넘버즈인3번,14860.0,96.0,중간
화장품/미용,50000002,지베르니밀착커버파운데이션,27460.0,217.7,중간
화장품/미용,50000002,웨이크메이크듀이젤글레이즈스틱,15120.0,1.3,높음
화장품/미용,50000002,토너패드,14320.0,113.2,높음
화장품/미용,50000002,라네즈크림스킨,13500.0,152.6,중간
화장품/미용,50000002,헤드앤숄더,17760.0,81.7,높음
화장품/미용,50000002,다이아몬드리페어퍼펙트세트,17060.0,168.9,낮음
화장품/미용,50000002,슈에무라하드포뮬라,12090.0,192.29999999999998,중간
화장품/미용,50000002,정샘물물크림,22090.0,416.2,높음
화장품/미용,50000002,연작베이스프렙,25140.0,346.2,중간
화장품/미용,50000002,비디비치쿠션,8760.0,129.1,중간
화장품/미용,50000002,헤드스파7트리트먼트,16640.0,338.4,높음
화장품/미용,50000002,약산성폼클렌징,15090.0,79.1,중간
화장품/미용,50000002,라네즈립슬리핑마스크,17510.0,194.2,중간
화장품/미용,50000002,입생로랑,172200.0,2295.8,높음
화장품/미용,50000002,속눈썹,38860.0,331.9,높음
화장품/미용,50000002,김정문알로에,43850.0,452.7,높음
화장품/미용,50000002,메이크업포에버,53250.0,214.1,중간
화장품/미용,50000002,바세린바디로션,14550.0,187.6,높음
화장품/미용,50000002,에르메스향수,31630.0,231.7,중간
화장품/미용,50000002,세타필크림,10360.0,38.199999999999996,높음
화장품/미용,50000002,프리메라,31800.0,1079.0,높음
화장품/미용,50000002,아이오페선크림,10300.0,343.2,높음
화장품/미용,50000002,클렌징밤,14920.0,121.2,높음
화장품/미용,50000002,비오템옴므,14420.0,195.20000000000002,중간
화장품/미용,50000002,모다모다블랙샴푸,14560.0,188.7,높음
화장품/미용,50000002,프라이머,34820.0,189.5,높음
화장품/미용,50000002,파운데이션브러쉬,13790.0,214.3,중간
화장품/미용,50000002,쿤달샴푸,21070.0,400.8,높음
화장품/미용,50000002,에스쁘아비글로우쿠션,21830.0,294.5,높음
화장품/미용,50000002,프레쉬,16430.0,22.4,높음
화장품/미용,50000002,조말론블랙베리앤베이,29530.0,405.5,높음
화장품/미용,50000002,청미정기미잡티크림,2070.0,50.4,중간
화장품/미용,50000002,vdl파운데이션,18310.0,244.2,높음
화장품/미용,50000002,셀럽샴푸,5680.0,114.1,중간
화장품/미용,50000002,아누아어성초토너,11730.0,192.3,높음
화장품/미용,50000002,닥터지필링젤,10490.0,127.0,중간
화장품/미용,50000002,카카두플럼기미크림,16950.0,507.8,높음
화장품/미용,50000002,토리든다이브인세럼,12890.0,82.30000000000001,중간
화장품/미용,50000002,바이레도,71300.0,908.7,높음
화장품/미용,50000002,스킨수티컬즈ce페룰릭,10590.0,126.3,중간
